,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_77,46.98664615,6.90697143,47.75722641,6.00951218,4.83805058,48.84726287,46.9876305,47.74632136,45.53388153,48.93132304,48.44573689,43.87583427,47.57447998,50.40135557,44.44697895,7.08681907,53.07269188,5.42413956,49.6987455,48.91407221,2.53770214,2.454877,1.61833954,1.51741071,1.58038309,2.46861685,1.81296656,2.7766594,1.4358916,1.53414701,2.23247439,7.09194246,7.05454814,6.47815504,2.21397096,2.95862441,2.4176841,2.38633072,2.18920632,1.92257617,1.89216552,2.36341736,1.77047035,45.59907005,50.58807669,4.96172565,5.32969561,10.95128198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_76,2.71136441,25.590296,47.27618594,4.49011223,7.69617756,2.09287754,42.33765507,41.64488601,4.57420108,45.50538278,4.43567195,3.80674316,3.17867342,40.36903142,3.36598916,3.61669638,4.36672897,11.29306494,8.33951774,4.38744318,10.32791973,11.464579,6.03869069,6.24555748,6.09414921,11.19691266,8.42690958,41.95690132,48.01511412,47.90286309,9.91800196,46.11704155,45.99273526,45.60030803,38.68042141,10.89342333,10.38218873,12.96498672,11.24076461,6.25895846,6.96067793,40.7647189,7.49409651,5.6949693,6.18013054,50.25696632,47.60746945,3.71789025,5.38240443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_75,1.36249849,44.78941271,4.9985585,5.65014106,46.56108087,4.00874868,3.45642403,3.23104576,2.37485289,3.86340664,3.94315791,2.05648368,1.89413903,3.84524534,2.80029226,4.81643971,2.80757399,59.13346008,5.42049499,5.22434845,47.83169203,47.86425817,49.80426009,50.04901213,49.81881114,3.61512443,48.54129244,43.5638214,49.35650338,49.35650338,50.66454544,54.13184476,54.30443009,53.85002647,49.79786534,53.82744048,50.53572298,52.29118664,50.47068114,50.07929252,50.00902501,47.15917911,49.25343627,2.09867615,3.40595192,5.38636252,3.86561984,3.11125621,49.03231871,3.80966011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_74,0.92710858,53.98283079,5.78867394,19.49008811,46.75769289,3.57285851,49.17745614,48.59958428,3.53671255,49.1571012,3.01917366,2.08105062,1.45973085,2.41101247,4.24995518,50.21501101,4.55577823,8.32957766,4.90924801,5.51032342,47.19903854,22.00257254,50.03902761,49.01524902,50.19137715,50.48130669,54.04176062,12.98303983,53.2251739,53.2251739,5.15271316,58.06409082,58.00014959,57.9027417,55.40469369,5.15271316,55.87145176,8.21560745,6.21864661,53.20448051,53.10118062,46.28454755,48.07214883,1.93563812,2.60316682,57.61904181,56.8156661,3.05383327,53.79329242,44.06994576,1.55343924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_73,48.50545391,8.027038,44.53797285,52.83870531,3.66677429,5.97265706,48.33865248,48.24753317,46.81894301,47.9381545,9.65102484,15.31030061,10.09909631,49.29930636,16.15563351,9.78230214,50.9643703,58.262592,52.21774803,50.99617493,3.8737483,4.32881054,4.05210386,4.18099505,4.1630124,5.23075547,4.15683405,5.97611721,5.55203016,6.8339865,3.33254899,5.67368374,5.54367753,5.04510643,4.32082502,5.15116991,3.44715013,2.88023206,3.08085908,3.18899849,2.90459333,4.74403136,5.27782012,46.83750061,52.42822285,6.15932318,6.42273454,49.02531379,4.09089769,5.2283473,4.31492819,56.08143942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_72,5.29851739,44.76419775,4.64219457,52.88395838,52.60396603,4.89321747,8.07267396,35.70299451,2.62971479,4.54653225,8.9597403,3.44466533,5.20905672,10.59823268,3.38002253,3.31418659,3.95667506,19.63464211,10.70866853,4.50187867,50.43291875,49.98601627,8.17270119,8.625508,8.23923837,49.20623994,11.48114815,47.33183787,47.5978058,45.77642564,6.558984,53.77195396,53.70836498,53.31433164,49.65749963,7.09650578,6.5214881,6.89369915,6.22075131,17.71175802,17.48430878,49.7771801,10.57346119,3.85585598,4.69507803,50.68926007,47.15082198,3.92059026,8.45555985,4.00559766,3.24816975,6.0046302,47.43833324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_71,2.52478712,45.23714125,9.45210872,48.63719723,41.43259336,3.49028515,5.56814286,3.9848915,4.31875788,4.21840372,10.06236129,3.49796323,7.81275891,2.39329161,2.69640476,3.38854498,7.42744886,4.70222857,4.21737848,2.6481319,5.56817994,4.33698178,52.40053232,52.22673607,52.37553765,46.70382936,47.20916251,46.27486371,45.61794684,44.89834355,2.99892879,52.66982804,52.82874398,52.54420319,48.09339693,2.53045554,4.28675415,5.71880291,3.48589823,48.91520466,48.88684538,47.93726932,47.90561673,3.28228448,3.97595254,52.29065819,48.88474388,4.42699827,44.98594263,3.48269856,2.95987818,1.99233626,47.4102094,4.24782264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_70,3.48184171,7.84811907,2.72418882,54.66691568,5.7406178,5.14254305,3.13907366,2.79897235,3.31629493,3.00327046,7.58312359,2.82667411,5.39446565,2.17634844,2.66095777,1.69810111,10.09173263,10.4556097,3.2121479,2.75558558,6.36726409,7.087156,8.63082214,10.45150239,8.5460118,53.09043222,53.0592756,3.64332877,53.48390734,53.48390734,49.9792116,52.74808076,52.51485415,52.30087511,53.54695276,50.77654181,50.04883838,53.27525771,49.92974908,53.15836583,53.00614196,53.07500533,53.04801765,3.63037387,2.27464499,3.93289326,3.13205542,4.50101717,51.35416411,3.24501387,3.92296329,45.05853248,10.90707769,4.85827661,2.73755732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_69,4.26875012,11.56136337,52.96711839,6.80345557,43.17313469,50.34223412,3.26094326,3.16888612,2.68419785,3.91033812,53.56016023,2.7428747,7.35709053,3.04990426,2.37347202,2.02139744,6.38,6.82700164,2.4502321,2.51627024,51.48944131,51.36433198,51.58709217,51.70609274,51.44437016,6.49235626,42.81010916,11.55740768,9.29400172,9.29400172,46.14270911,15.24472425,15.14530969,14.01659116,43.95963319,46.78505469,46.28598998,50.58055216,45.76362229,37.24910184,36.61127534,26.53838555,40.87717232,3.35090719,2.74238199,53.67029378,51.7996312,3.94128822,32.54411201,4.98635098,5.58767313,7.42860882,51.50804826,49.10902881,3.52316671,3.61658575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_68,7.0966051,6.76208361,6.69562609,53.29664209,47.97752933,5.13294082,3.67981552,3.99533308,5.63547817,4.2792207,92.12481687,3.09981672,3.82078038,4.14861418,2.86581119,4.67858938,5.92877174,58.07267973,51.31851998,4.16314581,47.3188334,47.33501166,48.18275082,48.63280828,48.19847218,46.270018,48.39968991,21.16021704,47.14470198,47.08125015,49.89157562,51.40634217,51.44407532,51.45989456,47.79832029,49.85857541,49.73430489,52.30972743,49.82717514,48.44351979,48.45791988,45.79373939,48.25584498,5.80648928,6.33823728,53.39644514,7.31070014,5.37278445,47.81625169,4.7218489,3.13671287,51.64739756,6.84575185,4.78883969,4.48498559,3.51151652,7.0830298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_67,2.46228017,46.19985593,39.94445062,9.80548044,8.97463508,3.06344136,4.59902061,3.06699722,1.9293468,4.65872773,1.84322716,1.45871621,1.91560967,2.88382279,1.66756094,3.27355024,3.23791823,27.01258153,5.55996479,3.38969451,2.16186509,3.20824763,11.595026,10.86704098,12.97502105,2.56124271,47.22153175,5.1135777,42.43601204,42.43601204,48.39879223,27.78165544,26.41299895,17.79207413,48.8172109,48.23339656,49.98722012,48.42971292,48.07068325,43.85312231,43.58775339,27.06050837,44.23418958,2.46205315,3.64347504,50.51440996,27.10747995,2.34232031,48.49999391,4.76218356,2.32309176,4.00231733,6.87171893,2.45207586,4.17084551,3.75287974,2.51095499,2.61909646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_66,2.659109,49.88978856,51.70806609,13.33516655,8.53374875,2.53590007,?,4.71118879,1.78343027,5.4034105,1.77885957,0.97626178,2.62721702,3.35561775,2.07333636,4.08104656,4.3914736,56.72663358,5.02949245,2.97829223,2.36605389,4.91140609,14.45636699,10.40208946,45.89763809,5.99575659,48.56426979,45.84630414,49.56951081,49.56951081,47.68612534,8.40449016,8.34787406,7.52841424,49.24024931,47.47901449,47.86164855,8.57576046,47.2865892,46.73928664,46.74609596,48.12810913,48.82094465,2.53640033,2.19147234,54.0149732,50.65180311,2.61807154,42.86946308,3.10073587,3.47900491,2.82101785,46.55672771,2.4528753,3.69784648,4.31729456,3.65723913,3.60449532,1.20537593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_65,50.00044504,10.19805972,51.36505155,4.72040569,5.23419379,4.98604073,49.66067512,49.79530513,49.14354342,49.16325657,8.37571515,2.61118392,8.48871985,54.10766172,51.10115276,48.48420358,55.32594585,59.59207938,43.01384704,43.03635411,3.07070021,2.94830164,3.19041687,2.95272963,3.21641402,3.03536545,3.14032507,3.28267096,2.97450499,2.97450499,2.1273323,3.68526617,4.06871944,3.50778128,3.65142697,1.57565054,2.2290182,3.27922361,2.63681628,3.1247962,3.72998193,3.71639988,3.45082256,49.37136229,43.49367619,4.31634152,4.94972702,47.98278124,3.61630906,46.30837216,50.11346777,55.687444,4.93872015,48.94624894,50.10379385,49.99379421,44.57858262,49.00843056,38.76880709,4.43618484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_64,3.660886,4.82344697,3.42232654,54.04475257,5.28202833,3.55639711,6.7369375,5.8480882,29.5716284,7.03132612,47.4776111,17.349147,12.38158527,8.20685732,43.4572585,46.96264534,49.22860001,59.8598704,3.40862059,6.92224145,7.12121783,7.03165038,7.12317513,6.13930411,7.62182122,7.0627439,6.86877452,6.20870347,4.58374276,4.58374276,4.93354079,6.12977453,6.08501485,5.56178156,4.45896144,6.03566187,4.57674213,7.7590239,5.97647356,5.45215559,6.41987426,4.54693981,7.03650236,14.04357654,6.34998937,6.56818855,8.03935174,4.28127612,6.26563656,45.22544143,6.88771624,5.82874845,6.84464684,41.11985734,5.30154937,40.79152348,10.55784789,38.18232728,43.96643376,10.203722,9.3432906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_63,52.24655114,52.70428946,51.64419019,56.42125165,55.71072995,5.0815679,55.21760333,7.45839365,8.54772843,55.88407579,54.76525389,3.59099703,5.59984429,54.52297631,52.12383508,8.26095054,51.38679401,57.71190496,53.02779368,53.09297855,53.15002136,52.85511574,50.77505985,51.23627361,50.37603005,36.89317894,58.17372444,33.56438728,3.49127495,3.49127495,6.29015933,6.61500759,9.61279453,6.52892746,5.39504605,6.29015933,5.22934602,58.21244275,55.16378012,4.78575643,53.12401592,54.59740364,7.85297311,8.7163775,59.35444738,6.70857249,12.32220365,4.01666814,51.22311417,2.86004541,54.65379674,55.06766554,54.74523928,4.74846228,2.87927084,6.94004892,3.89898388,54.08703034,8.10911063,5.79192363,2.37935768,50.18122101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_62,45.63687207,9.96156832,48.05986899,8.36474804,3.99159205,49.07448149,48.3750759,49.12362672,49.150461,10.6216068,49.99460667,5.21821761,41.92654666,48.42324524,45.89203829,48.56034288,53.97978636,23.84410366,48.47397801,47.95082601,2.30712961,2.5043329,2.42072422,2.26763575,2.31079438,4.47891905,2.47025308,4.09966928,3.15638029,2.9859552,3.52819117,5.12586372,5.086493,4.27525998,3.07944954,4.73707271,3.22919204,3.06564717,3.35238412,2.08208191,1.91470889,1.95013445,2.48594478,46.600126,49.08705507,3.95074089,4.53470461,48.79023429,2.66288368,48.30243715,49.29667732,54.79635977,5.53436683,11.00757364,43.00823632,51.45688359,49.61040916,48.58134047,46.2482929,49.68963174,5.14096873,2.56066623,52.78415447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_61,3.51588348,9.16015335,2.2835786,5.36032758,45.12694846,10.79991314,4.48150526,4.32686181,4.65839054,5.56929982,5.50494053,2.55407434,5.10226381,2.30875398,3.65030115,4.24825733,51.61456587,8.87339539,3.36926488,5.10701595,48.42627004,48.83070523,54.30644111,54.23316938,54.2073544,47.00445906,49.84817827,3.88518481,46.32803797,46.32803797,50.00719469,3.63038575,4.04800209,2.91078,50.2353098,50.51892003,50.9749859,54.94464759,49.94855733,49.60770304,49.54115383,48.02295911,49.35772626,3.35067817,3.20306155,14.00004716,45.89669216,1.83649298,49.53291914,3.71722967,4.04022009,3.63082275,49.00188994,6.09865372,3.15681758,3.00405903,2.61246121,3.42801243,2.21335191,2.18642417,51.0331021,3.9519905,2.21008713,47.92414154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_60,3.21783965,3.8191933,2.31451241,6.17750554,13.0806102,4.20987319,3.12948196,2.80283462,3.70238667,3.6189782,5.94983516,1.44639591,3.94933921,3.39652164,3.43459557,2.68725863,7.77816206,7.44487225,6.24031953,3.15743302,47.81530809,48.10410999,8.85106677,9.4364473,40.68394572,3.84765234,45.63753295,4.03550939,5.6906224,6.84797239,48.48299745,4.95079974,5.5032415,4.74973089,46.89499193,48.34096247,49.92270988,54.7226245,48.49164326,46.70561153,46.8166167,42.21605552,6.9795696,4.1307471,4.20234625,7.86174168,25.98434305,2.34543877,43.51515833,3.49962995,3.78044736,6.22427361,46.06280196,3.72850604,5.20371001,2.54476996,2.97554101,3.85819979,1.27962598,2.91415499,6.60804286,5.3772606,1.70380054,46.87389962,1.32138618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_59,3.61893637,6.52919016,18.46468024,29.00085366,3.48278901,8.29199749,3.65881522,3.06603972,2.21647479,3.70644745,3.66017998,3.51156157,2.57846778,4.02760603,4.14123129,7.10023514,5.4461076,58.47867316,4.37354927,2.73158433,47.11172892,47.19105485,46.74900454,46.70895401,46.68492902,7.17794551,47.03120279,41.88394367,46.43708812,46.13259022,50.75834117,16.8242183,16.30413343,13.66558326,47.51612095,50.7899323,50.44374038,45.50574086,50.51268151,48.6909902,48.54984055,43.87493693,47.33707156,3.25910987,4.59546207,57.54882589,4.25928328,4.8877981,46.09059448,5.0137189,2.20704833,4.1848618,42.97794415,3.2250766,3.73754516,4.25660628,5.61237991,4.36599121,2.00784981,2.03421789,49.34955581,9.20805842,55.64353416,47.251502,4.52778566,4.05785263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_58,15.84559954,20.02314491,58.5513783,4.68716162,52.02902923,7.15659922,59.06816649,59.0527698,58.90241837,59.05576741,57.40573602,?,57.41309252,40.73822103,56.90893363,24.0388215,58.44862174,5.6212277,5.5132306,3.66089428,49.64258015,49.44078219,16.24914947,11.31926866,16.99278474,56.98162734,18.9497739,56.27931813,57.76553522,57.76553522,10.7923605,17.49000968,17.46593564,17.53625079,50.61091853,10.7923605,10.62546584,7.46157056,10.71631129,16.72939872,16.63409147,56.20946116,17.86148798,58.24284576,5.928823,57.77293754,57.69987924,8.45558181,4.22753875,7.03113738,58.05893189,26.66895671,56.35170432,24.47599014,6.5005682,57.32956631,5.24330519,59.33147643,58.26095681,8.09367762,48.44395471,34.46566101,54.88894959,59.0447385,9.84372184,19.32082572,52.90703094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_57,45.89956409,7.54527143,3.34534619,53.94881597,7.94149089,5.66691689,41.39190981,40.50776714,16.4310476,8.57840236,9.96010559,7.07832377,6.81874858,44.61811003,9.72982295,4.41374659,48.4738947,58.85616654,45.92851681,10.34545958,5.35090658,5.41697227,6.65794616,6.49671126,6.19069204,8.90853248,9.31123854,9.70220912,49.30503829,49.46739286,50.97906869,55.67105705,55.44291702,56.50016559,9.75286413,51.3301715,50.81437826,55.14275187,50.90644865,7.2386325,8.153636,5.39083907,7.92970233,16.03562264,9.16099196,45.18381231,26.44277324,44.69939239,48.1841263,4.73640317,15.53031103,52.30930582,6.34906337,3.2192622,9.71869733,5.82097453,47.45239722,11.12617803,19.16435509,46.89237015,50.57550463,4.01344655,5.87881162,4.9742807,45.52605713,43.72189299,11.45228231,58.97289852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_56,54.05681136,8.68452247,55.00262745,4.01057619,43.9028823,46.76890988,51.34408247,51.38182206,51.57041945,51.56113059,56.58024598,?,55.70725203,18.74762141,6.88973425,9.44191662,55.59157838,1.93373693,47.50143476,48.28240209,57.07886696,57.02103689,9.8016007,9.7415629,9.4330303,52.55227512,10.11774026,44.31905587,54.13976057,54.13976057,12.5271317,6.26641162,6.77314123,6.49931721,54.51597476,12.5271317,12.18649063,15.2669503,13.27798663,6.52714104,9.35267946,52.97032292,10.07065696,57.24489275,53.28666313,5.83453406,7.25058351,13.88299499,12.8850167,9.22012854,56.3271515,58.31316351,5.90803712,11.23463187,4.87392158,52.39329372,6.59811493,56.05012151,58.17418884,53.86298181,5.12613478,56.05857374,15.69169755,56.61766999,11.48438893,9.42609346,54.70602083,5.03436735,55.23248539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_55,39.77287886,7.36491197,4.67542373,10.64697742,2.68962737,51.75791534,8.53109375,8.47513366,6.86036423,6.90915823,49.35586381,16.77242426,47.32312702,44.97533279,5.27339477,5.12860599,51.72774773,57.92849028,49.72432709,5.95782637,2.43218383,2.57658853,3.29767227,3.36639994,3.47147862,2.33676648,2.81867781,3.77576492,2.29633241,2.6478903,4.68664053,7.1374476,7.137418,6.56039615,2.20825259,5.39741535,4.44611317,5.71143956,5.3196863,2.73169148,2.8729431,3.16380911,2.75314332,27.67074562,52.78928865,3.07949293,4.14123966,46.08880207,2.33945948,45.61208347,43.64879819,54.67690709,4.07935644,46.36623093,5.80742979,3.42911411,10.6982365,46.66946724,42.2319236,49.81598197,5.89403193,3.81274398,51.27054545,2.37165348,39.59312577,39.52878554,38.65417204,57.44648877,44.29428814,53.34508973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_54,5.88227534,3.58772102,45.346134,9.35131288,4.67671237,6.25198771,47.04163628,46.94423155,45.64971018,49.75323268,37.97540114,7.17649137,42.43817708,2.82203776,39.15229886,9.93872391,53.32270098,59.71256371,44.56607273,34.33104434,4.89859124,4.98565027,5.40397737,5.40397737,5.40397737,3.49247992,4.54367413,5.14151213,4.9236122,4.95822997,5.21448822,3.63900349,3.48244341,3.56297822,3.14462705,5.1785559,5.21448822,3.88134765,5.27752937,4.33589775,4.25450196,3.18053866,4.17658306,33.81481132,44.48606025,2.28953303,2.31523946,45.0218196,4.72810348,44.77475087,6.90734977,3.77031388,4.54562974,47.41913713,45.50569121,53.47659816,53.46123812,23.92491285,3.87307982,6.61820274,5.22434376,6.40008946,53.95095805,3.54777424,46.17941527,16.03198945,6.15407365,58.36166435,49.24551939,58.96336994,4.91139892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_53,42.26816124,6.56872146,40.35219893,5.51720076,6.1289551,49.32317373,13.66004421,10.29052204,14.09692893,42.51750782,49.36844871,46.19809921,8.2962398,47.76510775,48.78997475,49.4752196,53.27864269,58.38607002,50.33151602,50.23915816,5.37935908,5.65288409,5.20914445,5.06591815,4.93607686,3.10693773,3.17969429,3.18852197,3.13397733,3.53699042,4.51038789,4.74216851,4.71967763,5.28026775,4.15150618,4.74139027,4.57417138,6.00554251,4.35381138,3.48186496,3.25817583,3.56316778,3.84018231,45.21231923,49.21972508,2.77209191,3.45527814,49.21386661,4.06656665,48.51916783,3.51777761,56.56563066,7.32924757,39.15561988,49.76135772,52.06371294,51.241666,24.88927084,37.7746919,49.84462751,5.31677361,6.14821875,52.47116809,5.17007093,47.44918193,37.98826754,46.87090223,55.90901876,47.05437223,4.58127194,4.69419417,4.84086334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_52,44.43044845,48.29985499,45.54375743,14.28142082,21.09101068,56.56408341,46.33809061,46.38112048,43.64803129,46.6940999,9.62657083,?,38.51280707,53.0773094,5.04950329,6.24625259,5.44495006,59.49977277,55.54000274,55.32583613,47.52093622,50.02339396,47.33746432,48.65263367,46.84738827,48.73222805,48.95312558,46.91829982,50.17233305,50.17233305,47.37459048,6.75294935,6.62838046,6.72806023,49.84516336,47.37459048,45.92574496,10.21876231,46.90637278,46.86705964,46.44823854,50.84052365,48.20583948,42.6065669,55.60013358,5.92590043,5.49647127,8.94690389,47.58294777,45.49249695,10.71827921,56.43285668,3.28086688,8.48766481,51.63707034,47.63730989,56.98924783,42.17256912,16.0644539,5.20803453,5.60966735,50.41387259,54.63898669,51.49633129,50.94011983,49.60654393,16.00796829,22.89328886,45.36152929,7.36914173,48.38546262,4.94664382,3.09646794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_51,1.03191138,52.81817139,55.06737098,53.44512158,49.58331868,1.66876947,3.8139625,2.32278135,2.71040859,54.19993692,4.98823645,2.47662347,2.13541784,2.65541788,3.0247876,4.43596018,3.69955768,59.57066317,3.17504242,3.44607757,35.33515376,37.73470013,53.47285366,49.28308756,53.99768278,8.2575146,51.28240376,51.73928749,51.11084241,51.28272127,49.1500506,21.66703461,21.52608182,19.52822031,11.25936392,49.06694452,48.86406563,49.21382685,48.96874128,51.8733501,52.01162167,6.15612661,52.45597954,3.64139449,2.83972501,55.7272812,6.06306705,2.86976907,51.46035717,5.19941617,1.10706249,1.48087606,7.28929586,4.93527124,4.5175108,5.97484204,4.05813163,3.37891453,1.03953384,1.87310717,44.58404812,10.55067627,54.15547662,51.24394023,2.15335053,4.40155425,2.84120695,6.41159464,49.35246165,56.89579784,52.78963373,2.74483832,48.60761493,54.79800788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_50,2.37338324,46.23461905,27.40100771,10.94021075,43.1807975,6.55668585,3.81694766,3.32173842,2.62514043,4.37288511,3.58381568,2.89943476,4.31962765,2.69203078,2.51145537,2.4578098,3.27582631,58.07158799,4.85923528,3.50015653,45.16200452,45.57552736,43.10065178,42.5817943,43.22087648,5.94884664,43.54332268,43.14382216,47.79747035,47.79747035,47.29742036,54.54635349,54.49308189,54.2650157,49.33105824,47.75538164,47.4453145,51.03285419,46.96461315,43.43985829,43.26424553,46.13092587,42.86786135,0.547962,2.127487,51.34236921,45.08365133,1.88531743,45.3158407,7.32149361,2.41425789,2.85371682,45.47972253,4.41028886,5.07131405,4.67049765,2.48867077,6.04033467,3.15870556,2.87724134,50.03248428,15.38357021,8.54110616,48.06363293,3.66124034,4.42099952,3.83384894,56.83614918,19.89850975,55.28195501,43.66468466,43.39728293,11.80897398,7.82459642,4.76167511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_49,5.47932899,11.88703129,43.9604835,26.12449644,44.81739869,8.10021909,1.64145102,1.71058556,2.08987116,2.39230045,9.2106945,4.25943593,4.31151911,3.91646953,3.48034399,3.85534708,51.78595724,28.55403586,4.11243442,2.52504291,4.44258055,5.3642841,51.08731566,50.78848728,51.11311064,44.86487884,9.00941166,10.44795641,?,7.48159648,48.83673505,4.67094194,5.10431552,3.76405499,48.7135304,49.08010058,48.56493738,54.19572606,48.84778474,5.34677346,6.35714342,4.90110271,8.58628501,7.31865775,4.98427005,26.0943096,46.09657499,4.49366929,48.76772796,5.56251396,4.0979995,6.20389314,48.76299961,4.47476814,3.74636802,3.6559805,3.97019545,3.97387577,1.41557027,2.04915107,49.75072277,4.16561109,2.66044669,5.50386118,1.65196046,1.80636078,2.8289655,10.53869112,7.91821103,13.3157161,46.21295932,45.52524903,50.4543192,52.35085871,3.28886378,9.50422573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
